time,gaze_x,gaze_y,key,mouse_dx,mouse_dy,mouse_key
2019-11-05 15:32:14.798881304,1653.7168727695,986.625844138404,"{'W','W'}",0.0,0.0,{}
2019-11-05 15:32:14.806024161,1658.02102143287,988.4059393324301,"{'W','W'}",0.0,0.0,{}
2019-11-05 15:32:14.813167018,,,"{'W','W'}",0.0,0.0,{}
2019-11-05 15:32:14.820309875,1661.4476605505702,989.821589956454,"{'W','W'}",0.0,0.0,{}
2019-11-05 15:32:14.827452732,1662.3048777911301,991.782981682707,{'W'},0.0,0.0,{}
2019-11-05 15:32:14.834595589,,,"{'W','W'}",0.0,0.0,{}
2019-11-05 15:32:14.841738446,1659.18183363147,991.1206133037609,"{'W','W'}",0.0,0.0,{}
2019-11-05 15:32:14.848881303,1656.9285603161802,989.5519825599301,"{'W','W'}",0.0,0.0,{}
2019-11-05 15:32:14.856024160,,,{'W'},0.0,0.0,{}
2019-11-05 15:32:14.863167017,1623.34632735257,974.5858578254041,"{'W','W'}",0.0,0.0,{}
2019-11-05 15:32:14.870309874,,,"{'W','W'}",0.0,0.0,{}
2019-11-05 15:32:14.877452731,1413.35083592116,832.556994504514,"{'W','W'}",0.0,0.0,{}
2019-11-05 15:32:14.884595588,1196.72716555188,678.512636784145,"{'A','W'}",0.0,0.0,{}
2019-11-05 15:32:14.891738445,,,"{'A','W','A','W'}",0.0,0.0,{}
2019-11-05 15:32:14.898881302,1100.74592033829,611.848151813766,"{'A','W','A','W'}",0.0,0.0,{}
2019-11-05 15:32:14.906024159,1092.67379019057,606.144027704269,"{'A','W','A','W'}",0.0,0.0,{}
2019-11-05 15:32:14.913167016,,,"{'A','W'}",0.0,0.0,{}
2019-11-05 15:32:14.920309873,1084.19521489711,600.277758571014,"{'A','W','A','W'}",0.0,0.0,{}
2019-11-05 15:32:14.927452730,1072.80045622804,592.07889503734,"{'A','W','A','W'}",0.0,0.0,{}
2019-11-05 15:32:14.934595587,,,"{'A','W','A','W'}",0.0,0.0,{}
2019-11-05 15:32:14.941738444,1034.08836648596,563.953523884274,"{'A','W'}",0.0,0.0,{}
2019-11-05 15:32:14.948881301,1022.52971914341,553.949746120697,"{'A','W','A','W'}",0.0,0.0,{}
2019-11-05 15:32:14.956024158,,,"{'A','W','A','W'}",0.0,0.0,{}
2019-11-05 15:32:14.963167015,987.840305468304,528.913967197275,"{'A','W','A','W'}",0.0,0.0,{}
2019-11-05 15:32:14.970309872,,,"{'A','W','A','W'}",0.0,0.0,{}
2019-11-05 15:32:14.977452729,983.028318984005,526.393838123639,"{'A','W'}",0.0,0.0,{}
2019-11-05 15:32:14.984595586,981.3299356164861,526.81905101487,"{'A','W','A','W'}",0.0,0.0,{}
2019-11-05 15:32:14.991738443,,,"{'A','W','A','W'}",3.0,-1.0,{}
2019-11-05 15:32:14.998881300,978.2017973563479,526.6409592823339,"{'A','W','A','W'}",11.0,-4.5,{}
2019-11-05 15:32:15.006024157,977.1955777924769,527.831329362786,"{'A','W'}",5.0,-2.0,{}
2019-11-05 15:32:15.013167014,,,"{'W','W'}",2.0,-3.0,{}
2019-11-05 15:32:15.020309871,977.200084380175,527.779683303339,{'W'},1.0,-4.0,{}
2019-11-05 15:32:15.027452728,978.232708335124,527.321201679404,"{'W','W'}",0.5,-4.0,{}
2019-11-05 15:32:15.034595585,,,"{'W','W'}",-1.5,-3.0,{}
2019-11-05 15:32:15.041738442,976.387286581864,530.691615412727,"{'W','W'}",-2.5,-3.0,{}
2019-11-05 15:32:15.048881299,976.235307217414,529.5339453631491,"{'W','W'}",-4.0,-3.0,{}
2019-11-05 15:32:15.056024156,,,{'W'},-5.0,-3.0,{}
2019-11-05 15:32:15.063167013,974.081229381137,530.253019760123,"{'W','W'}",-6.5,-4.0,{}
2019-11-05 15:32:15.070309870,,,"{'W','W'}",-10.5,-3.5,{}
2019-11-05 15:32:15.077452727,925.788953686547,521.894266186874,"{'W','W'}",-13.5,-2.5,{}
2019-11-05 15:32:15.084595584,914.1560241105909,518.294562420747,{'W'},-14.0,-5.0,{}
2019-11-05 15:32:15.091738441,,,"{'W','W'}",-14.0,-6.0,{}
2019-11-05 15:32:15.098881298,912.1135182523219,518.0054875631021,"{'W','W'}",-8.0,-5.0,{}
2019-11-05 15:32:15.106024155,911.571824332299,517.9648526738221,"{'W','W'}",-6.5,-9.0,{}
2019-11-05 15:32:15.113167012,,,{'W'},-3.0,-9.0,{}
2019-11-05 15:32:15.120309869,911.649097082048,517.7179827541829,"{'W','W'}",-0.5,-10.5,{}
2019-11-05 15:32:15.127452726,915.7702967024189,518.100361810471,"{'W','W'}",3.0,-10.5,{}
2019-11-05 15:32:15.134595583,,,{'W'},7.0,-13.0,{}
2019-11-05 15:32:15.141738440,916.4955887681509,518.036009111162,{'W'},6.5,-11.0,{}
2019-11-05 15:32:15.148881297,921.411741974419,518.38334453357,{},5.5,-9.5,{}
2019-11-05 15:32:15.156024154,,,{},2.0,-8.5,{}
2019-11-05 15:32:15.163167011,925.7710987813989,521.778721682138,{},0.0,-8.0,{}
2019-11-05 15:32:15.170309868,,,{},-2.0,-9.5,"{'LEFT','LEFT'}"
2019-11-05 15:32:15.177452725,930.2222133640461,524.966742216639,{},-7.0,-9.5,"{'LEFT','LEFT'}"
2019-11-05 15:32:15.184595582,932.045932477829,528.878498070253,{},-11.5,-8.5,"{'LEFT','LEFT'}"
2019-11-05 15:32:15.191738439,,,{},-9.0,-8.0,{'LEFT'}
2019-11-05 15:32:15.198881296,932.9742456534241,529.727182958442,{},-16.5,-7.5,"{'LEFT','LEFT'}"
2019-11-05 15:32:15.206024153,932.5263158730589,529.455349679759,{},-15.0,-5.5,"{'LEFT','LEFT'}"
2019-11-05 15:32:15.213167010,,,{},-11.0,-2.0,"{'LEFT','LEFT'}"
2019-11-05 15:32:15.220309867,934.5155817178011,530.411461308025,{},-3.0,-0.5,"{'LEFT','LEFT'}"
2019-11-05 15:32:15.227452724,935.727287969731,530.890553321589,{},0.0,0.0,{'LEFT'}
2019-11-05 15:32:15.234595581,,,{},0.0,0.0,"{'LEFT','LEFT'}"
2019-11-05 15:32:15.241738438,936.6498008536901,532.1693501080259,{},2.0,1.0,"{'LEFT','LEFT'}"
2019-11-05 15:32:15.248881295,937.886524189102,536.311806966676,{},5.5,1.5,"{'LEFT','LEFT'}"
2019-11-05 15:32:15.256024152,,,{},10.0,3.0,"{'LEFT','LEFT'}"
2019-11-05 15:32:15.263167009,938.19167265784,537.558934449355,{'A'},4.0,2.0,{'LEFT'}
2019-11-05 15:32:15.270309866,938.400167426739,538.489952023535,"{'A','A'}",1.5,1.0,"{'LEFT','LEFT'}"
2019-11-05 15:32:15.277452723,,,"{'A','A'}",-0.5,0.0,"{'LEFT','LEFT'}"
2019-11-05 15:32:15.284595580,939.969694738076,539.633472589077,"{'A','LCONTROL','A','LCONTROL'}",-3.5,2.0,"{'LEFT','LEFT'}"
2019-11-05 15:32:15.291738437,,,"{'A','LCONTROL','A','LCONTROL'}",-11.5,2.5,{'LEFT'}
2019-11-05 15:32:15.298881294,940.376526467205,540.479512411879,"{'A','LCONTROL','A','LCONTROL'}",-15.0,2.5,"{'LEFT','LEFT'}"
2019-11-05 15:32:15.306024151,941.7537177424949,544.331476803916,"{'A','LCONTROL'}",-20.0,3.0,"{'LEFT','LEFT'}"
2019-11-05 15:32:15.313167008,,,"{'A','LCONTROL','A','LCONTROL'}",-33.5,2.5,{'LEFT'}
2019-11-05 15:32:15.320309865,944.396834453957,551.031999371507,"{'A','LCONTROL'}",-31.0,3.0,"{'LEFT','LEFT'}"
2019-11-05 15:32:15.327452722,945.8518806511121,551.691715530397,"{'A','LCONTROL','A','LCONTROL'}",-29.5,1.5,"{'LEFT','LEFT'}"
2019-11-05 15:32:15.334595579,,,"{'A','LCONTROL','A','LCONTROL'}",-38.5,4.0,"{'LEFT','LEFT'}"
2019-11-05 15:32:15.341738436,947.035029533679,550.954807496576,"{'A','LCONTROL'}",-8.0,2.5,{'LEFT'}
2019-11-05 15:32:15.348881293,947.227203757933,550.602344465462,"{'A','LCONTROL','A','LCONTROL'}",-1.0,1.0,"{'LEFT','LEFT'}"
2019-11-05 15:32:15.356024150,,,"{'A','LCONTROL','A','LCONTROL'}",3.0,0.5,"{'LEFT','LEFT'}"
2019-11-05 15:32:15.363167007,952.087017718882,542.583389497572,"{'A','LCONTROL','A','LCONTROL'}",3.5,0.0,"{'LEFT','LEFT'}"
2019-11-05 15:32:15.370309864,953.8100138411501,539.491787128239,"{'A','LCONTROL'}",4.0,-1.5,{'LEFT'}
2019-11-05 15:32:15.377452721,,,"{'A','LCONTROL','A','LCONTROL'}",8.0,-2.0,"{'LEFT','LEFT'}"
2019-11-05 15:32:15.384595578,952.679452912867,541.807649463564,"{'A','LCONTROL','A','LCONTROL'}",4.5,-2.5,"{'LEFT','LEFT'}"
2019-11-05 15:32:15.391738435,,,"{'A','LCONTROL','A','LCONTROL'}",0.5,-2.5,"{'LEFT','LEFT'}"
2019-11-05 15:32:15.398881292,953.0762869446839,541.133258760006,"{'A','LCONTROL'}",-4.0,-2.5,{'LEFT'}
2019-11-05 15:32:15.406024149,955.013558267306,538.102881139789,"{'A','LCONTROL','A','LCONTROL'}",-16.0,-6.0,"{'LEFT','LEFT'}"
2019-11-05 15:32:15.413167006,,,"{'A','LCONTROL','A','LCONTROL'}",-19.0,-5.0,"{'LEFT','LEFT'}"
2019-11-05 15:32:15.420309863,957.868333870499,534.990232363167,"{'A','LCONTROL'}",-31.0,-4.0,"{'LEFT','LEFT'}"
2019-11-05 15:32:15.427452720,960.120904236832,533.2348190735061,"{'A','LCONTROL','A','LCONTROL'}",-37.5,-1.0,{'LEFT'}
2019-11-05 15:32:15.434595577,,,"{'A','LCONTROL','A','LCONTROL'}",-38.0,0.0,"{'LEFT','LEFT'}"
2019-11-05 15:32:15.441738434,961.285805207903,532.68578275404,"{'A','LCONTROL','A','LCONTROL'}",-33.0,2.0,"{'LEFT','LEFT'}"
2019-11-05 15:32:15.448881291,963.025979295041,532.156875112564,"{'A','LCONTROL','A','LCONTROL'}",-21.5,4.5,"{'LEFT','LEFT'}"
2019-11-05 15:32:15.456024148,,,"{'A','LCONTROL'}",-6.5,3.5,"{'LEFT','LEFT'}"
2019-11-05 15:32:15.463167005,964.144174210159,531.821726548932,"{'A','LCONTROL','A','LCONTROL'}",1.0,1.0,{'LEFT'}
2019-11-05 15:32:15.470309862,,,"{'A','LCONTROL','A','LCONTROL'}",6.0,0.0,"{'LEFT','LEFT'}"
2019-11-05 15:32:15.477452719,967.584498698839,529.950250550854,"{'A','LCONTROL','A','LCONTROL'}",14.5,0.0,"{'LEFT','LEFT'}"
2019-11-05 15:32:15.484595576,967.5605393965379,530.246207877592,"{'A','LCONTROL'}",50.5,-6.0,"{'LEFT','LEFT'}"
2019-11-05 15:32:15.491738433,,,"{'A','LCONTROL','A','LCONTROL'}",35.5,-6.0,{'LEFT'}
2019-11-05 15:32:15.498881290,970.683334614155,527.780863042429,"{'A','LCONTROL','A','LCONTROL'}",38.5,-8.0,"{'LEFT','LEFT'}"
2019-11-05 15:32:15.506024147,971.6622576322391,526.684091861456,"{'A','LCONTROL','A','LCONTROL'}",31.0,-8.0,"{'LEFT','LEFT'}"
2019-11-05 15:32:15.513167004,,,"{'A','LCONTROL','A','LCONTROL'}",45.5,-14.5,"{'LEFT','LEFT'}"
2019-11-05 15:32:15.520309861,972.599303139379,526.072412994857,"{'A','LCONTROL'}",12.5,-8.5,"{'LEFT','LEFT'}"
2019-11-05 15:32:15.527452718,973.5948925506669,524.919769927908,"{'A','LCONTROL','A','LCONTROL'}",14.0,-16.0,{'LEFT'}
2019-11-05 15:32:15.534595575,,,"{'A','LCONTROL','A','LCONTROL'}",-3.0,-5.0,"{'LEFT','LEFT'}"
2019-11-05 15:32:15.541738432,975.804255307157,523.9535822683021,"{'A','LCONTROL','A','LCONTROL'}",-7.0,-3.5,"{'LEFT','LEFT'}"
2019-11-05 15:32:15.548881289,976.868033287746,523.555310911474,"{'A','LCONTROL','A','LCONTROL'}",-10.0,-3.5,"{'LEFT','LEFT'}"
2019-11-05 15:32:15.556024146,,,"{'A','LCONTROL'}",-11.0,-1.0,{'LEFT'}
2019-11-05 15:32:15.563167003,976.8216255216141,521.992340607743,"{'A','LCONTROL','A','LCONTROL'}",-6.5,0.0,"{'LEFT','LEFT'}"
2019-11-05 15:32:15.570309860,,,"{'A','LCONTROL','A','LCONTROL'}",-1.0,0.0,"{'LEFT','LEFT'}"
2019-11-05 15:32:15.577452717,976.4034514450431,521.640468952603,"{'A','LCONTROL','A','LCONTROL'}",0.0,0.0,"{'LEFT','LEFT'}"
2019-11-05 15:32:15.584595574,976.1074406929761,520.829319950381,"{'A','LCONTROL'}",0.5,0.0,{'LEFT'}
2019-11-05 15:32:15.591738431,,,"{'A','LCONTROL','A','LCONTROL'}",3.0,1.0,"{'LEFT','LEFT'}"
2019-11-05 15:32:15.598881288,975.4009904195099,520.514554541811,"{'A','LCONTROL','A','LCONTROL'}",3.0,2.0,"{'LEFT','LEFT'}"
2019-11-05 15:32:15.606024145,973.509789620928,520.13506511434,"{'A','LCONTROL','A','LCONTROL'}",2.0,1.0,"{'LEFT','LEFT'}"
2019-11-05 15:32:15.613167002,,,"{'A','LCONTROL'}",0.0,0.5,"{'LEFT','LEFT'}"
2019-11-05 15:32:15.620309859,972.0589565649859,521.37749493708,"{'A','LCONTROL','A','LCONTROL'}",-1.5,1.5,{'LEFT'}
2019-11-05 15:32:15.627452716,971.747509720452,520.589846823426,"{'A','LCONTROL','A','LCONTROL'}",-7.0,3.0,"{'LEFT','LEFT'}"
2019-11-05 15:32:15.634595573,,,"{'A','LCONTROL','A','LCONTROL'}",-12.0,3.0,"{'LEFT','LEFT'}"
2019-11-05 15:32:15.641738430,970.403867304376,520.620714208581,"{'A','LCONTROL'}",-20.0,5.0,"{'LEFT','LEFT'}"
2019-11-05 15:32:15.648881287,969.673265523242,520.44238203943,"{'A','LCONTROL','A','LCONTROL'}",-27.5,5.5,"{'LEFT','LEFT'}"
2019-11-05 15:32:15.656024144,,,"{'A','LCONTROL','A','LCONTROL'}",-31.5,6.5,{'LEFT'}
2019-11-05 15:32:15.663167001,969.394016215546,520.325461641199,"{'A','LCONTROL','A','LCONTROL'}",-26.0,6.5,"{'LEFT','LEFT'}"
2019-11-05 15:32:15.670309858,970.864578200565,520.361111982908,"{'A','LCONTROL','A','LCONTROL'}",-20.0,6.0,"{'LEFT','LEFT'}"
2019-11-05 15:32:15.677452715,,,"{'A','LCONTROL'}",-12.0,6.0,"{'LEFT','LEFT'}"
2019-11-05 15:32:15.684595572,971.113295261021,521.1911555281749,"{'A','LCONTROL','A','LCONTROL'}",-3.0,4.5,{'LEFT'}
2019-11-05 15:32:15.691738429,,,"{'A','LCONTROL','A','LCONTROL'}",2.0,3.0,"{'LEFT','LEFT'}"
2019-11-05 15:32:15.698881286,971.8252345277049,521.487214872004,"{'A','LCONTROL','A','LCONTROL'}",3.5,2.5,"{'LEFT','LEFT'}"
2019-11-05 15:32:15.706024143,974.337335825002,520.992479857158,"{'A','LCONTROL','A','LCONTROL'}",8.0,3.0,"{'LEFT','LEFT'}"
2019-11-05 15:32:15.713167000,,,"{'A','LCONTROL'}",8.5,3.0,"{'LEFT','LEFT'}"
2019-11-05 15:32:15.720309857,975.7349150480699,521.227325108325,"{'A','LCONTROL','A','LCONTROL'}",8.5,3.5,{'LEFT'}
2019-11-05 15:32:15.727452714,978.286930199127,520.4798399455229,{'LCONTROL'},1.5,4.0,"{'LEFT','LEFT'}"
2019-11-05 15:32:15.734595571,,,{},0.0,3.0,"{'LEFT','LEFT'}"
2019-11-05 15:32:15.741738428,981.952186768813,517.612919372323,{},-7.0,9.0,"{'LEFT','LEFT'}"
2019-11-05 15:32:15.748881285,982.9809541036681,516.396352189652,{},-11.0,9.5,"{'LEFT','LEFT'}"
2019-11-05 15:32:15.756024142,,,{},-25.0,16.5,{'LEFT'}
2019-11-05 15:32:15.763166999,984.988449825435,514.514349654227,{},-15.5,9.5,"{'LEFT','LEFT'}"
2019-11-05 15:32:15.770309856,987.030574343721,512.942146260513,{},-20.0,13.0,"{'LEFT','LEFT'}"
2019-11-05 15:32:15.777452713,,,{},-23.0,14.5,{'LEFT'}
2019-11-05 15:32:15.784595570,992.483531864552,508.360571491113,{},-12.0,11.0,"{'LEFT','LEFT'}"
2019-11-05 15:32:15.791738427,,,{},-3.0,3.0,"{'LEFT','LEFT'}"
2019-11-05 15:32:15.798881284,995.336628314941,506.271640369332,{},-0.5,2.0,"{'LEFT','LEFT'}"
2019-11-05 15:32:15.806024141,997.1954153905009,504.907402875439,{},0.0,1.5,{'LEFT'}
2019-11-05 15:32:15.813166998,,,{},3.0,2.0,"{'LEFT','LEFT'}"
2019-11-05 15:32:15.820309855,996.70903040375,505.30540983018,{},5.5,2.5,"{'LEFT','LEFT'}"
2019-11-05 15:32:15.827452712,998.0156640645359,504.491424275588,{},6.0,3.0,"{'LEFT','LEFT'}"
2019-11-05 15:32:15.834595569,,,{},6.5,4.0,{'LEFT'}
2019-11-05 15:32:15.841738426,998.821615073672,504.099971409019,{},2.0,4.0,"{'LEFT','LEFT'}"
2019-11-05 15:32:15.848881283,1000.32201539659,504.20439157247705,{},-1.0,4.5,"{'LEFT','LEFT'}"
2019-11-05 15:32:15.856024140,,,"{'W','W'}",-5.0,7.0,"{'LEFT','LEFT'}"
2019-11-05 15:32:15.863166997,1001.78255193776,503.923685147369,{'W'},-8.5,9.5,{}
2019-11-05 15:32:15.870309854,1001.8675081438699,503.298248707683,"{'W','W'}",-11.0,10.5,{}
2019-11-05 15:32:15.877452711,,,"{'W','W'}",-14.5,13.0,{}
2019-11-05 15:32:15.884595568,1001.4041241865199,503.169122185301,"{'W','W'}",-18.0,15.0,{}
2019-11-05 15:32:15.891738425,1004.14904772369,496.827866320363,{'W'},-18.5,14.5,{}
2019-11-05 15:32:15.898881282,,,"{'W','W','W'}",-21.0,15.0,{}
2019-11-05 15:32:15.906024139,1005.56632930437,495.364832915516,{'W'},-19.0,12.0,{}
2019-11-05 15:32:15.913166996,,,"{'W','W'}",-23.0,14.5,{}
2019-11-05 15:32:15.920309853,1005.7537033436,495.46393140299205,"{'W','W'}",-23.5,14.0,{}
2019-11-05 15:32:15.927452710,1007.9251112821601,494.735632303359,"{'W','W'}",-25.0,15.0,{}
2019-11-05 15:32:15.934595567,,,{'W'},-24.5,13.5,{}
2019-11-05 15:32:15.941738424,1008.7453579521699,494.683475701018,"{'W','W'}",-23.0,15.0,{}
2019-11-05 15:32:15.948881281,1009.3184871529302,493.740878895469,"{'W','W'}",-28.0,16.5,{}
2019-11-05 15:32:15.956024138,,,{'W'},-18.5,13.5,{}
2019-11-05 15:32:15.963166995,1010.7835567422301,493.254439246389,"{'W','W'}",-11.5,10.5,{}
2019-11-05 15:32:15.970309852,1013.8607362074199,492.490065888941,"{'W','W'}",-9.0,10.5,{}
2019-11-05 15:32:15.977452709,,,"{'W','W'}",-4.0,8.0,{}
2019-11-05 15:32:15.984595566,1015.8020746291401,491.997885733163,"{'W','W'}",-1.0,6.0,{}
2019-11-05 15:32:15.991738423,,,{'W'},1.5,2.5,{}
2019-11-05 15:32:15.998881280,1016.78284533958,491.49915649204496,"{'W','D','W'}",1.5,0.5,{}
2019-11-05 15:32:16.006024137,1019.35792195341,489.95835258832494,"{'D','W','D','W'}",5.0,0.0,{}
2019-11-05 15:32:16.013166994,,,"{'D','W','D','W'}",14.5,-2.0,{}
2019-11-05 15:32:16.020309851,1019.5706530679599,489.833081369424,"{'D','W'}",12.0,-3.5,{}
2019-11-05 15:32:16.027452708,1019.90279658334,488.780531887409,"{'D','W','D','W'}",12.5,-5.0,{}
2019-11-05 15:32:16.034595565,,,"{'D','W','D','W'}",16.0,-6.0,{}
2019-11-05 15:32:16.041738422,1021.0721251034801,487.023244086066,"{'D','W','D','W'}",3.0,-2.0,{}
2019-11-05 15:32:16.048881279,1023.0259237372198,485.847478279885,"{'D','W','D','W'}",18.5,-7.5,{}
2019-11-05 15:32:16.056024136,,,"{'D','W'}",31.5,-11.0,{}
2019-11-05 15:32:16.063166993,1022.4975149608301,485.573844371418,"{'D','W','D','W'}",14.0,-5.5,{}
2019-11-05 15:32:16.070309850,1023.82274386023,484.71450901999606,"{'D','W','D','W'}",13.0,-4.0,{}
2019-11-05 15:32:16.077452707,,,"{'D','W'}",12.0,-7.5,{}
2019-11-05 15:32:16.084595564,,,"{'D','W','D','W'}",7.0,-5.0,{}
2019-11-05 15:32:16.091738421,1088.4035651424401,454.806889619622,"{'D','W','D','W'}",5.0,-6.0,{}
2019-11-05 15:32:16.098881278,1433.1312943151001,282.065304740796,"{'D','W','D','W'}",2.0,-6.0,{}
2019-11-05 15:32:16.106024135,1445.0671813236,279.181024946374,"{'D','W'}",0.0,-6.0,{}
2019-11-05 15:32:16.113166992,,,"{'D','W','D','W'}",-2.5,-5.5,{}
2019-11-05 15:32:16.120309849,1470.6623755640198,268.47361103423,"{'D','W','D','W'}",-5.5,-8.0,{}
2019-11-05 15:32:16.127452706,1540.8391138695902,246.61482321061902,"{'D','W','D','W'}",-7.0,-6.0,{}
2019-11-05 15:32:16.134595563,,,"{'D','W'}",-10.5,-6.0,{}
2019-11-05 15:32:16.141738420,1560.84990862572,238.841574181049,"{'D','W','D','W'}",-11.0,-4.5,{}
2019-11-05 15:32:16.148881277,1575.86461169995,232.765497053446,"{'D','W','D','W'}",-8.0,-3.0,{}
2019-11-05 15:32:16.156024134,,,"{'D','W','D','W'}",0.0,0.0,{}
2019-11-05 15:32:16.163166991,1585.00936940819,227.795816418105,"{'D','W','D','W'}",0.0,0.0,{}
2019-11-05 15:32:16.170309848,1653.83581776995,206.215466809658,"{'D','W'}",0.0,0.0,{}
2019-11-05 15:32:16.177452705,,,"{'D','W','D','W'}",0.0,0.0,{}
2019-11-05 15:32:16.184595562,1690.33536928806,195.32955981957,"{'D','W','D','W'}",0.0,0.0,{}
2019-11-05 15:32:16.191738419,,,"{'D','W','D','W'}",0.0,0.0,{}
2019-11-05 15:32:16.198881276,1700.7631526378198,191.65346471208,"{'D','W','D','W'}",0.0,0.0,{}
2019-11-05 15:32:16.206024133,1699.7774965103602,191.65333444422,"{'D','W','D','W'}",0.0,0.0,{}
2019-11-05 15:32:16.213166990,,,"{'D','W'}",0.0,0.0,{}
2019-11-05 15:32:16.220309847,1692.68738113418,194.856125165111,"{'D','W','D','W'}",0.0,0.0,{}
2019-11-05 15:32:16.227452704,1673.49279758204,202.700300771149,"{'D','W','D','W'}",0.0,0.0,{}
2019-11-05 15:32:16.234595561,,,"{'D','W','D','W'}",0.0,0.0,{}
2019-11-05 15:32:16.241738418,1623.0443092860999,217.54247016939,"{'D','W'}",0.0,0.0,{}
2019-11-05 15:32:16.248881275,1396.79981744756,312.501199809787,"{'D','W','D','W'}",0.0,0.0,{}
2019-11-05 15:32:16.256024132,,,"{'D','W','D','W'}",0.0,0.0,{}
2019-11-05 15:32:16.263166989,1354.06453513302,330.991698689578,"{'D','W'}",0.0,0.0,{}
2019-11-05 15:32:16.270309846,1327.25825004814,342.236221472691,"{'D','W','D','W'}",0.0,0.0,{}
2019-11-05 15:32:16.277452703,,,"{'D','W','D','W'}",0.0,0.0,{}
2019-11-05 15:32:16.284595560,1307.2099980688301,350.646246568401,"{'D','W','D','W'}",0.0,0.0,{}
2019-11-05 15:32:16.291738417,1263.58439657298,368.34875900052697,"{'D','W'}",0.0,0.0,{}
2019-11-05 15:32:16.298881274,,,"{'D','W','D','W'}",0.0,0.0,{}
2019-11-05 15:32:16.306024131,1236.1840141541,379.727679684628,"{'D','W','D'}",0.0,0.0,{}
2019-11-05 15:32:16.313166988,,,"{'D','D'}",-3.5,-3.5,{}
2019-11-05 15:32:16.320309845,1117.3259423085801,430.071495305043,"{'D','D'}",-11.0,-5.0,{}
2019-11-05 15:32:16.327452702,1113.25049983832,431.762705765029,{'D'},-13.5,-6.5,{}
2019-11-05 15:32:16.334595559,,,"{'D','D'}",-21.0,-8.0,{}
2019-11-05 15:32:16.341738416,1092.50119690402,439.863964565012,"{'D','D'}",-35.0,-8.5,{}
2019-11-05 15:32:16.348881273,1074.81458847235,448.81166383462005,{'D'},-40.0,-4.5,{}
2019-11-05 15:32:16.356024130,,,"{'D','D'}",-35.0,-2.5,{}
2019-11-05 15:32:16.363166987,1068.06333422474,453.690910916471,"{'D','D'}",-40.0,-4.0,{}
2019-11-05 15:32:16.370309844,1069.90912837037,452.41713016468697,"{'D','D'}",-41.5,-2.5,{}
2019-11-05 15:32:16.377452701,,,{'D'},-46.5,-1.5,{}
